dataset,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,alpha,beta,T,h,rho,lr,lam_sparse,epochs,batch_size,k_min,k_max,k_n_init,best_k,modularity,time_seconds,rank_ascending,rank_descending,rank_pct,modularity_minmax,relative_gap_to_best,score_sigmoid_01,score_sigmoid_signed,label_top_q,label_bottom_q,score_extreme_01,score_extreme_signed,run_name,is_best_for_dataset,source_score_file,pred_score,pred_rank_desc
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,6,48,0.05,0.02,0.00033,600,16,2,14,10,6,0.4343441403926273,80.8851418546401,387.0,334.0,0.5368567454798331,0.7849225489726833,0.2150774510246428,0.6088024000498876,0.2176048000997752,0,0,0.6088024000498876,0.2176048000997752,full_param_grid_lesmis_a0.9_T06_h048_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.8253134739789405,25.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,16,0.05,0.02,0.00033,600,32,2,14,10,7,0.4677000297442038,64.99327967083082,585.0,136.0,0.8122392211404729,0.8741080357776373,0.1258919642196888,0.9769522731410797,0.9539045462821594,0,0,0.9769522731410797,0.9539045462821594,full_param_grid_lesmis_a0.9_T08_h016_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.8239678882678281,26.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,6,32,0.05,0.02,0.0001,600,32,2,14,10,5,0.4736072278405757,46.16131645673886,620.0,101.0,0.8609179415855355,0.889902438149143,0.1100975618481831,0.9870166007626833,0.9740332015253665,0,0,0.9870166007626833,0.9740332015253665,full_param_grid_lesmis_a0.9_T06_h032_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.8180225480428692,27.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,16,0.05,0.01,0.00033,600,16,2,14,10,8,0.4326041046995848,113.1685775779188,373.0,348.0,0.5173852573018081,0.7802701192711003,0.2197298807262258,0.5519674244045626,0.1039348488091252,0,0,0.5519674244045626,0.1039348488091252,full_param_grid_lesmis_a0.9_T08_h016_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.8171024442023178,28.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,48,0.05,0.01,0.00033,600,32,2,14,10,6,0.4584815585960748,46.06878539780155,530.0,191.0,0.7357440890125174,0.8494600994483831,0.1505399005489431,0.9442192236866707,0.8884384473733413,0,0,0.9442192236866707,0.8884384473733413,full_param_grid_lesmis_a0.7_T06_h048_rho0.050_lr0.01_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.814981305124446,29.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,6,32,0.05,0.02,0.0001,600,16,2,14,10,10,0.4109019928613931,80.86709499778226,274.0,447.0,0.3796940194714882,0.7222439821597778,0.2777560178375483,0.1909773983948284,-0.6180452032103432,0,0,0.1909773983948284,-0.6180452032103432,full_param_grid_lesmis_a0.9_T06_h032_rho0.050_lr0.02_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.8121848560115905,30.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,16,0.05,0.02,0.00066,600,16,2,14,10,6,0.4717958060678198,112.3854812802747,610.0,111.0,0.847009735744089,0.8850591395367291,0.1149408604605972,0.9846944642671688,0.9693889285343376,0,0,0.9846944642671688,0.9693889285343376,full_param_grid_lesmis_a0.9_T08_h016_rho0.050_lr0.02_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.808263938918358,31.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,48,0.05,0.02,0.00066,600,32,2,14,10,4,0.5037700773349235,47.68813129188493,711.0,10.0,0.9874826147426982,0.970550517629921,0.02944948236740537,0.9971277734145589,0.9942555468291179,1,0,0.9992819433536397,0.9985638867072795,full_param_grid_lesmis_a0.7_T06_h048_rho0.050_lr0.02_lam0.000660_bs32_ep600,False,lesmis_score.xlsx,0.802305086013522,32.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,32,0.05,0.01,0.00033,600,16,2,14,10,5,0.440249107674005,82.95405692188069,417.0,304.0,0.5785813630041725,0.8007109866907172,0.199289013306609,0.7197004752210375,0.4394009504420751,0,0,0.7197004752210375,0.4394009504420751,full_param_grid_lesmis_a0.7_T06_h032_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.8020632327429655,33.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,32,0.05,0.01,0.00066,600,32,2,14,10,6,0.4963027959547899,63.86702953604981,699.0,22.0,0.9707927677329624,0.9505848342695608,0.04941516572776557,0.996493112069471,0.992986224138942,1,0,0.9991232780173678,0.9982465560347356,full_param_grid_lesmis_a0.9_T08_h032_rho0.050_lr0.01_lam0.000660_bs32_ep600,False,lesmis_score.xlsx,0.8011886624678121,34.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,16,0.05,0.01,0.00066,600,16,2,14,10,6,0.4388392325996446,110.2964931218885,405.0,316.0,0.5618915159944368,0.7969413257017481,0.203058674295578,0.6775855945262778,0.3551711890525555,0,0,0.6775855945262778,0.3551711890525555,full_param_grid_lesmis_a0.9_T08_h016_rho0.050_lr0.01_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.7991658526632993,35.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,32,0.05,0.01,0.00033,600,32,2,14,10,4,0.4549955383700215,64.3635685830377,507.0,214.0,0.7037552155771906,0.8401393343026687,0.1598606656946575,0.9201996367798541,0.8403992735597081,0,0,0.9201996367798541,0.8403992735597081,full_param_grid_lesmis_a0.9_T08_h032_rho0.050_lr0.01_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.7986293224813285,36.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,32,0.05,0.01,0.00066,600,16,2,14,10,6,0.4809607376561585,79.47713582776487,653.5,67.5,0.9075104311543811,0.9095639241828459,0.09043607581448028,0.9925356544209789,0.9850713088419578,0,0,0.9925356544209789,0.9850713088419578,full_param_grid_lesmis_a0.7_T06_h032_rho0.050_lr0.01_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.7876742398846497,37.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,16,0.05,0.02,0.0001,600,32,2,14,10,7,0.4728212373587174,66.35622198786587,617.0,104.0,0.8567454798331016,0.8878008919121432,0.1121991080851831,0.9863590717927249,0.9727181435854497,0,0,0.9863590717927249,0.9727181435854497,full_param_grid_lesmis_a0.9_T08_h016_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.7853123254418318,38.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.5,0.5,6,48,0.05,0.01,0.00033,600,16,2,14,10,7,0.4593694229625236,77.00575938494876,536.0,185.0,0.7440890125173852,0.8518340315268802,0.1481659684704461,0.9492648149172902,0.8985296298345804,0,0,0.9492648149172902,0.8985296298345804,full_param_grid_lesmis_a0.5_T06_h048_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.782109489162306,39.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,48,0.05,0.02,0.00033,600,32,2,14,10,6,0.4935707911957185,45.77396291913465,691.0,30.0,0.9596662030598053,0.9432801219945237,0.05671987800280241,0.9959941852910611,0.9919883705821222,1,0,0.9989985463227653,0.9979970926455306,full_param_grid_lesmis_a0.7_T06_h048_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.781223083805854,40.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,16,0.05,0.02,0.00033,600,16,2,14,10,3,0.4414195419393265,110.3681997600943,420.0,301.0,0.5827538247566064,0.803840441541273,0.1961595584560531,0.7296891240830468,0.4593782481660935,0,0,0.7296891240830468,0.4593782481660935,full_param_grid_lesmis_a0.9_T08_h016_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.7797539940972273,41.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,6,16,0.05,0.01,0.0001,600,16,2,14,10,8,0.4209094289113646,85.13586511695758,308.0,413.0,0.4269819193324061,0.7490014175973065,0.2509985824000198,0.293962328987468,-0.4120753420250639,0,0,0.293962328987468,-0.4120753420250639,full_param_grid_lesmis_a0.9_T06_h016_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.7778654399650102,42.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,48,0.05,0.01,0.0001,600,16,2,14,10,6,0.4638347709696621,79.58412739867344,567.0,154.0,0.7872044506258693,0.8637732795431037,0.1362267204542227,0.9691251974804251,0.9382503949608503,0,0,0.9691251974804251,0.9382503949608503,full_param_grid_lesmis_a0.7_T06_h048_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.7770271938934838,43.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,6,48,0.05,0.02,0.00033,600,32,2,14,10,5,0.4474657941701408,48.17011951096356,456.0,265.0,0.6328233657858137,0.8200066406453371,0.1799933593519891,0.8311613464790829,0.6623226929581658,0,0,0.8311613464790829,0.6623226929581658,full_param_grid_lesmis_a0.9_T06_h048_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.7734059234308079,44.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,10,32,0.05,0.01,0.0001,600,32,2,14,10,7,0.4637522308149925,78.58457076409832,566.0,155.0,0.7858136300417247,0.8635525873649527,0.1364474126323736,0.9686218823166415,0.937243764633283,0,0,0.9686218823166415,0.937243764633283,full_param_grid_lesmis_a0.9_T10_h032_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.7526511672469025,45.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,32,0.05,0.02,0.0001,600,32,2,14,10,6,0.454167162403333,63.68420663196594,498.0,223.0,0.6912378303198887,0.8379244596498618,0.1620755403474644,0.9084499488022914,0.8168998976045827,0,0,0.9084499488022914,0.8168998976045827,full_param_grid_lesmis_a0.9_T08_h032_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.7514025668483046,46.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,6,48,0.05,0.01,0.0001,600,32,2,14,10,5,0.4427104402141598,46.86227681301534,431.0,290.0,0.5980528511821975,0.8072919876788441,0.192708012318482,0.7643420869364361,0.5286841738728723,0,0,0.7643420869364361,0.5286841738728723,full_param_grid_lesmis_a0.9_T06_h048_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.7457864999430082,47.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,8,48,0.05,0.01,0.0001,600,32,2,14,10,4,0.4955584473527703,64.08671508496627,695.5,25.5,0.9659248956884562,0.9485946282305614,0.05140537176676489,0.996282941806992,0.9925658836139839,1,0,0.999070735451748,0.9981414709034959,full_param_grid_lesmis_a0.7_T08_h048_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,lesmis_score.xlsx,0.743302397452393,48.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,16,0.05,0.01,0.00033,600,32,2,14,10,5,0.4647137120761499,46.38170144800097,570.0,151.0,0.7913769123783032,0.8661233530077553,0.1338766469895708,0.9705886745412954,0.9411773490825908,0,0,0.9705886745412954,0.9411773490825908,full_param_grid_lesmis_a0.7_T06_h016_rho0.050_lr0.01_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.7409189844256103,49.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,6,16,0.05,0.02,0.0001,600,16,2,14,10,7,0.4253271861986936,81.88005898101255,327.0,394.0,0.4534075104311544,0.7608134196729743,0.239186580324352,0.3637534425130681,-0.2724931149738637,0,0,0.3637534425130681,-0.2724931149738637,full_param_grid_lesmis_a0.9_T06_h016_rho0.050_lr0.02_lam0.000100_bs16_ep600,False,lesmis_score.xlsx,0.7402665891320445,50.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,32,0.05,0.02,0.00033,600,16,2,14,10,9,0.4453450327186207,79.27146085212007,445.0,276.0,0.6175243393602226,0.8143362434193054,0.1856637565780209,0.8038120070196932,0.6076240140393865,0,0,0.8038120070196932,0.6076240140393865,full_param_grid_lesmis_a0.7_T06_h032_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.7347131670120854,51.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.9,0.09999999999999998,8,32,0.05,0.02,0.00066,600,16,2,14,10,9,0.4332488102320057,110.4540466028266,379.0,342.0,0.5257301808066759,0.7819939041220682,0.2180060958752582,0.5765830920730193,0.1531661841460386,0,0,0.5765830920730193,0.1531661841460386,full_param_grid_lesmis_a0.9_T08_h032_rho0.050_lr0.02_lam0.000660_bs16_ep600,False,lesmis_score.xlsx,0.7330132158880585,52.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.5,0.5,6,32,0.05,0.01,0.00033,600,16,2,14,10,3,0.4303338786436675,78.60768365301192,355.5,365.5,0.4930458970792768,0.7742000902630234,0.2257999097343028,0.4791497895146541,-0.04170042097069171,0,0,0.4791497895146541,-0.04170042097069171,full_param_grid_lesmis_a0.5_T06_h032_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,lesmis_score.xlsx,0.7260565749051147,53.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,32,0.05,0.01,0.00066,600,32,2,14,10,5,0.4706000892326013,48.26666612178087,603.0,118.0,0.8372739916550765,0.881862085280258,0.1181379147170683,0.9828302600373119,0.9656605200746238,0,0,0.9828302600373119,0.9656605200746238,full_param_grid_lesmis_a0.7_T06_h032_rho0.050_lr0.01_lam0.000660_bs32_ep600,False,lesmis_score.xlsx,0.7196103904952414,54.0
lesmis,-1.157741977,-0.159477512,-0.86453328,1.59276562,1.197469404,0.867833185,-0.512278099,-0.693074904,-0.097810379,0.585623471,0.428595702,0.005737441,0.530834137,0.467069088,-0.214892,-0.183174136,0.079523444,0.245070302,-0.051561129,-0.041617329,0.217391468,-0.032149446,0.006879155,0.043897816,-0.019829432,0.038679744,-0.018655582,-0.001819148,0.00750187,-0.002781681,-0.000652748,0.002331818,1.77e-05,-1.54e-18,0.7,0.3,6,32,0.05,0.01,0.00033,600,32,2,14,10,4,0.5001353361094628,45.67550012283027,706.5,14.5,0.9812239221140473,0.9608321089199632,0.03916789107736311,0.9969044430066898,0.9938088860133796,1,0,0.9992261107516724,0.9984522215033449,full_param_grid_lesmis_a0.7_T06_h032_rho0.050_lr0.01_lam0.000330_bs32_ep600,False,lesmis_score.xlsx,0.7162909284991481,55.0
